store_id,store_name,region,city,store_format
STR-001,Supermarket Delhi #1,North,Delhi,Supermarket
STR-002,Hypermarket Delhi #2,North,Delhi,Hypermarket
STR-003,Convenience Delhi #3,North,Delhi,Convenience
STR-004,Wholesale Delhi #4,North,Delhi,Wholesale
STR-005,Supermarket Chandigarh #5,North,Chandigarh,Supermarket
STR-006,Hypermarket Chandigarh #6,North,Chandigarh,Hypermarket
STR-007,Convenience Chandigarh #7,North,Chandigarh,Convenience
STR-008,Wholesale Chandigarh #8,North,Chandigarh,Wholesale
STR-009,Supermarket Bangalore #9,South,Bangalore,Supermarket
STR-010,Hypermarket Bangalore #10,South,Bangalore,Hypermarket
STR-011,Convenience Bangalore #11,South,Bangalore,Convenience
STR-012,Wholesale Bangalore #12,South,Bangalore,Wholesale
STR-013,Supermarket Chennai #13,South,Chennai,Supermarket
STR-014,Hypermarket Chennai #14,South,Chennai,Hypermarket
STR-015,Convenience Chennai #15,South,Chennai,Convenience
STR-016,Wholesale Chennai #16,South,Chennai,Wholesale
STR-017,Supermarket Kolkata #17,East,Kolkata,Supermarket
STR-018,Hypermarket Kolkata #18,East,Kolkata,Hypermarket
STR-019,Convenience Kolkata #19,East,Kolkata,Convenience
STR-020,Wholesale Kolkata #20,East,Kolkata,Wholesale
STR-021,Supermarket Guwahati #21,East,Guwahati,Supermarket
STR-022,Hypermarket Guwahati #22,East,Guwahati,Hypermarket
STR-023,Convenience Guwahati #23,East,Guwahati,Convenience
STR-024,Wholesale Guwahati #24,East,Guwahati,Wholesale
STR-025,Supermarket Mumbai #25,West,Mumbai,Supermarket
STR-026,Hypermarket Mumbai #26,West,Mumbai,Hypermarket
STR-027,Convenience Mumbai #27,West,Mumbai,Convenience
STR-028,Wholesale Mumbai #28,West,Mumbai,Wholesale
STR-029,Supermarket Pune #29,West,Pune,Supermarket
STR-030,Hypermarket Pune #30,West,Pune,Hypermarket
STR-031,Convenience Pune #31,West,Pune,Convenience
STR-032,Wholesale Pune #32,West,Pune,Wholesale
